본부명,지사명,표준시설코드,시설명,대피소명,소재지,전화번호,수용가능인원,위도,경도
충북,옥천.영동,4374010027,추풍령,관리마을회관,충청북도 영동군 추풍령면 관리,043- 742-9936,55.0,36.2212667,127.9904818
충북,옥천.영동,4374010027,추풍령,추풍령초등학교,충청북도 영동군 추풍령면 추풍령리,043-742-2785,116.0,36.2101415,127.9975992
경남,하동.남해,4884010062,내산,남해군청,경상남도 남해군 남해읍 서변리,055-860-3424,,34.8344669,127.8890508
경남,하동.남해,4884010062,내산,동천초등학교,경상남도 남해군 삼동면 동천리,055-864-5203,500.0,34.8136217,128.0471714
경남,하동.남해,4884010062,내산,삼동면사무소,경상남도 남해군 삼동면 동천리,,100.0,34.8136217,128.0471714
경남,하동.남해,4884010062,내산,경남해양과학고등학교,경상남도 남해군 삼동면 지족리,055-867-0005,300.0,34.82361059999999,127.9982602
경남,하동.남해,4884010172,노구,노구마을회관,경상남도 남해군 서면 노구리,055-862-0826,,34.859522,127.8347201
경남,하동.남해,4884010172,노구,남해군청,경상남도 남해군 남해읍 서변리,055-860-3424,,34.8344669,127.8890508
경남,하동.남해,4884010172,노구,남해해성고등학교,경상남도 남해군 남면 평산리,055-862-7725,344.0,34.76155240000001,127.8562831
경남,하동.남해,4884010172,노구,해성중학교,경상남도 남해군 남면 평산리,055-862-7726,115.0,34.76155240000001,127.8562831
경남,하동.남해,4884010172,노구,남명초등학교,경상남도 남해군 남면 당항리,055-862-8071,64.0,34.780519,127.8999944
경남,하동.남해,4884010172,노구,성명초등학교,경상남도 남해군 서면 서상리,055-862-1714,64.0,34.8065866,127.8417531
경남,하동.남해,4884010020,다정,경남도,경상남도 창원시 의창구,055-211-4541,,35.3118591,128.6489146
경북,경주,4713010404,남사,동국대 경주병원,경상북도 경주시 석장동,054-770-1505,,35.8597927,129.1883317
경북,경주,4713010448,성지,용강초등학교,경상북도 경주시 용강동,054-772-1236,1656.0,35.87175,129.2294234
경북,경주,4713010448,성지,천북초등학교북군분교,경상북도 경주시 천북면,054-774,300.0,35.9043185,129.2767555
경북,경주,4713010448,성지,갈곡리마을회관,경상북도 경주시 천북면 갈곡리,,50.0,35.8905193,129.2968534
전남,목포.무안.신안,4684010065,사천,몽탄초등학교,전라남도 무안군 몽탄면 사천리,061-452-3015,1000.0,34.9276095,126.4832946
전남,목포.무안.신안,4684010065,사천,몽탄중학교,전라남도 무안군 몽탄면 구산리,061-453-8304,800.0,34.9364401,126.5065846
전남,목포.무안.신안,4684010065,사천,전라남도청(사천),전라남도 무안군 삼향읍 남악리,061-286-3291,,34.8132575,126.4691857
전남,목포.무안.신안,4684010065,사천,무안군청(사천),전라남도 무안군 무안읍 성동리,061-450-5823,,34.9903441,126.487274
전남,목포.무안.신안,4691010213,산두1호,산두교회,전라남도 신안군 안좌면 산두리,061-262-2004,100.0,34.7298896,126.1713343
전남,목포.무안.신안,4691010213,산두1호,신안군(안좌면사무소),전라남도 신안군 안좌면 읍동리,061-240-3904,,34.75150259999999,126.1255285
전남,목포.무안.신안,4691010213,산두1호,전라남도청(산두1),전라남도 무안군 삼향읍 남악리,061-286-3291,,34.8132575,126.4691857
전남,목포.무안.신안,4691010213,산두1호,신안군청(산두1),전라남도 신안군 압해읍 신장리,061-240-8903,,34.8362919,126.3583826
경남,김해.양산.부산,4825010076,진례,금산초등학교,경상남도 김해시 진영읍 좌곤리,055- 345-0311,135.0,35.300325,128.7053637
경남,김해.양산.부산,4825010076,진례,대흥초등학교,경상남도 김해시 진영읍 진영리,055- 343-2087,340.0,35.3081652,128.7236414
경남,김해.양산.부산,4825010076,진례,진영고등학교,경상남도 김해시 진영읍 진영리,055- 343-3774,495.0,35.3081652,128.7236414
경남,김해.양산.부산,4825010076,진례,대창초등학교,경상남도 김해시 진영읍 여래리,055- 343-2563,400.0,35.2996765,128.7397107
경남,김해.양산.부산,4825010076,진례,담안경로당,경상남도 김해시 진례면 담안리,055- 345-6630,30.0,35.256899,128.7773561
경남,김해.양산.부산,4825010076,진례,관곡마을회관,경상남도 김해시 진례면 청천리,055- 345-3263,30.0,35.2650277,128.7454701
경남,김해.양산.부산,4825010076,진례,다곡회관,경상남도 김해시 진례면 청천리,055- 345-7755,30.0,35.2650277,128.7454701
경남,김해.양산.부산,4825010076,진례,화전마을회관,경상남도 김해시 진례면 산본리,055- 345-6142,30.0,35.2185329,128.7679967
경남,김해.양산.부산,4825010076,진례,진례면사무소,경상남도 김해시 진례면 송정리,055- 330-4715,200.0,35.243519,128.7378211
충북,청주,4371010170,오창,오창읍,충청북도 청주시 청원구 오창읍 장대리,043-201-8562,,36.7405322,127.458594
충북,청주,4371010170,오창,금계리 백동 노인정,충청북도 청주시 흥덕구 옥산면 금계리,043-251-5802,20.0,36.6892038,127.3455714
충북,청주,4371010170,오창,청주시동부소방서,충청북도 청주시 상당구 영운동,043-251-0161,,36.6191544,127.5001517
충북,청주,4371010170,오창,청주시청원경찰서,충청북도 청주시 청원구 우암동,043-251-0161,,36.6507043,127.4877165
충북,청주,4371010170,오창,청주시청원구청(건설교통과),충청북도 청주시 청원구 우암동,043-201-8355,,36.6507043,127.4877165
충북,청주,4371010170,오창,청주시청(건설교통국),충청북도 청주시 상당구 북문로1가,043-201-2700,,36.635184,127.4890503
충북,청주,4371010170,오창,충북도청(균형건설국),충청북도 청주시 상당구 문화동,043-220-4112,,36.6342161,127.4921722
충북,청주,4371010170,오창,환희1구 마을회관,충청북도 청주시 흥덕구 옥산면 환희리,043-260-4785,30.0,36.6703625,127.3468055
충북,청주,4371010170,오창,하누재원로회,충청북도 청주시 흥덕구 옥산면 환희리,043-251-5802,20.0,36.6703625,127.3468055
충북,청주,4371010170,오창,호죽1구 노인회관,충청북도 청주시 흥덕구 옥산면 호죽리,043-231-7192,20.0,36.7059424,127.3751703
충북,청주,4371010170,오창,오창초등학교 가좌분교,충청북도 청주시 청원구 오창읍 가좌리,,150.0,36.7378601,127.3713693
충북,청주,4371010170,오창,성재2리 신자포경로당,충청북도 청주시 청원구 오창읍 성재리,043-212-3337,20.0,36.7275812,127.3434066
충북,청주,4371010170,오창,바나바선교회 훈련원,충청북도 청주시 흥덕구 옥산면 금계리,043-235-0688,120.0,36.6892038,127.3455714
충북,청주,4371010170,오창,환희1구 마을회관,충청북도 청주시 흥덕구 옥산면 환희리,043-260-4785,30.0,36.6703625,127.3468055
충북,청주,4371010170,오창,하누재원로회,충청북도 청주시 흥덕구 옥산면 환희리,043-251-5802,20.0,36.6703625,127.3468055
충북,청주,4371010170,오창,금계리 백동노인정,충청북도 청주시 흥덕구 옥산면 금계리,043-251-5802,20.0,36.6892038,127.3455714
충북,청주,4371010170,오창,바나바선교회 훈련원,충청북도 청주시 흥덕구 옥산면 금계리,043-235-0688,100.0,36.6892038,127.3455714
충북,청주,4371010170,오창,옥산초교호죽분교(폐교),충청북도 청주시 흥덕구 옥산면 호죽리,043-251-5802,300.0,36.7059424,127.3751703
충북,청주,4371010170,오창,호죽1구노인회관,충청북도 청주시 청원구 오창읍 가좌리,043-231-7192,20.0,36.7378601,127.3713693
충북,청주,4371010170,오창,성재2리 신자포경로당,충청북도 청주시 청원구 오창읍 성재리,043-212-3337,20.0,36.7275812,127.3434066
충북,청주,4371010170,오창,오창초교 가좌분교,충청북도 청주시 청원구 오창읍 가좌리,043-212-8400,150.0,36.7378601,127.3713693
전남,광주,4671010097,월산2,월산면사무소,전라남도 담양군 월산면 월산리,613803892,86.0,35.3521518,126.9592095
전남,광주,4671010097,월산2,월산초등학교,전라남도 담양군 월산면 화방리,613824114,638.0,35.3354791,126.9614199
전남,광주,4671010097,월산2,월산면사무소,전라남도 담양군 월산면 월산리,061-381-5031,500.0,35.3521518,126.9592095
전남,광주,4671010072,정석,무정초등학교,전라남도 담양군 무정면 안평리,061-382-2024,656.0,35.2884716,127.0547294
전남,광주,4671010072,정석,가암리마을회관,전라남도 담양군 대덕면 입석리,061-381-5312,16.0,35.200933,127.0567193
전남,광주,4671010072,정석,신안동마을회관,전라남도 담양군 무정면 봉안리,06070-7750-8047,36.0,35.2956354,127.0349551
전남,광주,4671010072,정석,정석마을회관,전라남도 담양군 무정면 정석리,070-4941-7566,29.0,35.28845,127.0730501
전남,광주,4671010072,정석,전남도청,전라남도 무안군 삼향읍 남악리,061-286-7300,,34.8132575,126.4691857
전남,광주,4671010072,정석,무정면사무소,전라남도 담양군 무정면 봉안리,061-380-3838,50.0,35.2956354,127.0349551
전남,광주,4671010072,정석,덕곡리마을회관,전라남도 담양군 무정면 덕곡리,061-381-5752,30.0,35.3000705,127.0618243
전남,광주,4671010072,정석,무정초등학교,전라남도 담양군 무정면 동산리,061-382-2024,250.0,35.2831855,127.0313199
전남,광주,4671010072,정석,오례2리마을회관,전라남도 담양군 무정면 오례리,061-381-7067,30.0,35.2632331,127.0837485
경남,하동.남해,4885010137,하동,하동군청,경상남도 하동군 하동읍 읍내리,055-880-2252,,35.0735153,127.7475564
경남,하동.남해,4885010137,하동,구학마을회관,경상남도 하동군 청암면 묵계리,055-883-9972,20.0,35.232038,127.7305639
경남,하동.남해,4885010137,하동,노화마을회관,경상남도 하동군 고전면 범아리,055-882-1651,20.0,35.0214026,127.8105995
경남,하동.남해,4885010137,하동,신월장로교회,경상남도 하동군 고전면 신월리,055-883-0066,50.0,35.034146,127.7928271
경남,하동.남해,4885010137,하동,신월마을회관,경상남도 하동군 고전면 신월리,055-883-8324,20.0,35.034146,127.7928271
경남,하동.남해,4885010137,하동,목도마을회관,경상남도 하동군 하동읍 목도리,055-883-0439,20.0,35.0405763,127.7772592
경남,하동.남해,4885010137,하동,궁항마을회관,경상남도 하동군 하동읍 신기리,055-883-1228,20.0,35.0555855,127.7740795
경남,하동.남해,4885010137,하동,하남사,경상남도 하동군 하동읍 신기리,055-884-4686,30.0,35.0555855,127.7740795
경남,하동.남해,4885010137,하동,적량장로교회,경상남도 하동군 적량면 관리,055-884-4816,50.0,35.085377,127.7650025
경남,하동.남해,4885010137,하동,계성마을회관,경상남도 하동군 적량면 동산리,055-883-2543,30.0,35.0775286,127.7798171
경남,하동.남해,4885010137,하동,두전마을회관,경상남도 하동군 적량면 동산리,055-884-5224,20.0,35.0775286,127.7798171
경남,하동.남해,4885010137,하동,강선마을회관,경상남도 하동군 적량면 고절리,055-883-3733,30.0,35.0602129,127.7910148
경남,하동.남해,4885010137,하동,적량초등학교 영신원분교장,경상남도 하동군 적량면 동산리,055-883-6675,100.0,35.0775286,127.7798171
경남,하동.남해,4885010137,하동,영신마을회관,경상남도 하동군 적량면 동산리,055-883-8931,50.0,35.0775286,127.7798171
경남,하동.남해,4885010137,하동,하남산 마을회관,경상남도 하동군 횡천면 남산리,055-883-5794,30.0,35.1005263,127.7959161
경남,하동.남해,4885010137,하동,중앙마을회관,경상남도 하동군 횡천면 횡천리,055-882-6036,30.0,35.11018240000001,127.809112
경남,하동.남해,4885010137,하동,원동마을회관,경상남도 하동군 횡천면 애치리,055-884-1989,30.0,35.1265111,127.8322287
경남,하동.남해,4885010137,하동,횡보마을회관 경로당,경상남도 하동군 횡천면 횡천리,055-883-5275,20.0,35.11018240000001,127.809112
경남,하동.남해,4885010137,하동,유평마을회관,경상남도 하동군 횡천면 월평리,055-884-1737,20.0,35.1293636,127.8103835
경남,하동.남해,4885010137,하동,횡계마을회관,경상남도 하동군 횡천면 횡천리,055-882-4133,20.0,35.11018240000001,127.809112
경남,하동.남해,4885010137,하동,청암초등학교,경상남도 하동군 청암면 평촌리,055-882-5734,200.0,35.1583864,127.7972857
경남,하동.남해,4885010137,하동,청암중학교,경상남도 하동군 청암면 평촌리,055-882-5778,200.0,35.1583864,127.7972857
강원,홍천.춘천,4272010035,대룡,강원인력개발원,강원특별자치도 홍천군 북방면 중화계리,033-430-9721,,37.7014855,127.8674722
강원,홍천.춘천,4272010035,대룡,화계초등학교 대룡분교장,강원특별자치도 홍천군 북방면 북방리,033-433-5198,758.0,37.8059381,127.8497773
강원,홍천.춘천,4272010035,대룡,재해대책본부,강원특별자치도 홍천군 홍천읍 ,033-430-2383,,37.6642619,127.8740338
강원,홍천.춘천,4272010035,대룡,강원인력개발원,강원특별자치도 홍천군 북방면 중화계리,033-430-9700,972.0,37.7014855,127.8674722
강원,홍천.춘천,4272010035,대룡,홍천군,강원특별자치도 홍천군 홍천읍 ,033-430-2383,,37.6642619,127.8740338
강원,홍천.춘천,4272010035,대룡,재해대책본부,강원특별자치도 홍천군 홍천읍 ,033-430-2383,,37.6642619,127.8740338
강원,홍천.춘천,4272010035,대룡,화계초등학교,강원특별자치도 홍천군 북방면 성동리,033-433-5195,758.0,37.750508,127.8745163
경기,화성.수원,4139010006,흥부,연성초등학교,경기도 시흥시 광석동,070-7014-8723,300.0,37.3808926,126.816271
경기,화성.수원,4139010006,흥부,연성중학교,경기도 시흥시 하상동,070-7097-2755,400.0,37.3944167,126.8145093
전북,전주.완주.임실,4511010056,백석,('23)전주기상대,전라북도 전주시 덕진구 덕진동2가,063-284-0131,,35.8455076,127.1135639
전북,전주.완주.임실,4511010056,백석,('23)육군 제2632부대,전라북도 임실군 임실읍 대곡리,063-640-6502,,35.5914958,127.2913457
전북,전주.완주.임실,4511010056,백석,('23)익산동산동주민센터,전라북도 익산시 동산동,063-859-3430,,35.91828530000001,126.9733341
전북,전주.완주.임실,4511010056,백석,('23)전주미산초등학교,전라북도 전주시 덕진구 전미동2가,063-253-7344,500.0,35.8866759,127.1038713
